법정동코드,주소,새주소-도로명,유무료,경도,위도,법정동명
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.094298,37.537409,구의동
10300,서울특별시 광진구 구의동 611,광나루로56길,유료,127.095212,37.538963,구의동
10300,서울특별시 광진구 구의동 611,광나루로56길,유료,127.094493,37.537733,구의동
10300,서울특별시 광진구 구의동 611,광나루로56길,유료,127.094541,37.537716,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.094919,37.537665,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095145,37.537798,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.09521,37.537852,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095233,37.537866,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095219,37.538021,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095199,37.538077,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095188,37.538382,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.0952,37.538397,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095188,37.538505,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095203,37.538564,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095208,37.538638,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095208,37.538749,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095214,37.538769,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095209,37.538812,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095214,37.538877,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.09522,37.538895,구의동
10300,서울특별시 광진구 구의동 658 세양아파트,구의강변로,유료,127.095217,37.539012,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090927,37.541189,구의동
10300,서울특별시 광진구 구의동 208-2,광나루로46길,유료,127.092359,37.54214,구의동
10300,서울특별시 광진구 구의동 205-11 동궁빌리지,아차산로65길,유료,127.093208,37.541999,구의동
10300,서울특별시 광진구 구의동 254-32 광진경찰서,자양로,유료,127.091067,37.539236,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.094047,37.542485,구의동
10300,서울특별시 광진구 구의동 210-51,광나루로52길,유료,127.092271,37.539783,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094339,37.541008,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094314,37.541551,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094439,37.541462,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094644,37.541231,구의동
10300,서울특별시 광진구 구의동 254-32 광진경찰서,자양로,유료,127.091383,37.539254,구의동
10300,서울특별시 광진구 구의동 219-25 렌터카공제회관,아차산로,유료,127.090844,37.539173,구의동
10300,서울특별시 광진구 구의동 646-8,자양로23길,유료,127.093559,37.540544,구의동
10300,서울특별시 광진구 구의동 211-10,광나루로52길,유료,127.093634,37.540604,구의동
10300,서울특별시 광진구 구의동 229-25 주성힐스톤아파트,광나루로44길,유료,127.09111,37.543783,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.093929,37.542424,구의동
10300,서울특별시 광진구 구의동 225-38,광나루로40길,유료,127.094147,37.542545,구의동
10300,서울특별시 광진구 구의동 205-4 동궁빌리지,아차산로65길,유료,127.092922,37.541879,구의동
10300,서울특별시 광진구 구의동 208-2,광나루로46길,유료,127.09239,37.542224,구의동
10300,서울특별시 광진구 구의동 227-13,광나루로44길,유료,127.09103,37.54273,구의동
10300,서울특별시 광진구 구의동 257-12 신일아트빌라,아차산로55길,유료,127.092714,37.543421,구의동
10300,서울특별시 광진구 구의동 257-3 동산캐슬,아차산로55길,유료,127.092986,37.543578,구의동
10300,서울특별시 광진구 구의동 219-1 서원리버타운,광나루로52길,유료,127.092589,37.539906,구의동
10300,서울특별시 광진구 구의동 227-13,광나루로44길,유료,127.090845,37.542713,구의동
10300,서울특별시 광진구 구의동 209-27 동서울빌라,구의로4길,유료,127.091193,37.540212,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090742,37.540481,구의동
10300,서울특별시 광진구 구의동 202-18,구의로16길,유료,127.092737,37.543116,구의동
10300,서울특별시 광진구 구의동 210-51,광나루로52길,유료,127.092197,37.539738,구의동
10300,서울특별시 광진구 구의동 660 구의동 현진에버빌아파트,광나루로46길,유료,127.092569,37.543058,구의동
10300,서울특별시 광진구 구의동 660 구의동 현진에버빌아파트,광나루로46길,유료,127.092549,37.542826,구의동
10300,서울특별시 광진구 구의동 660 구의동 현진에버빌아파트,광나루로46길,유료,127.092453,37.542568,구의동
10300,서울특별시 광진구 구의동 660 구의동 현진에버빌아파트,광나루로46길,유료,127.092462,37.542365,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.09399,37.542467,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090707,37.540435,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090748,37.540604,구의동
10300,서울특별시 광진구 구의동 233-3 은혜제일교회,자양로32길,유료,127.094353,37.541928,구의동
10300,서울특별시 광진구 구의동 233-3 은혜제일교회,자양로32길,유료,127.094355,37.541875,구의동
10300,서울특별시 광진구 구의동 239-32,광나루로40길,유료,127.095239,37.541003,구의동
10300,서울특별시 광진구 구의동 200-5,광나루로52길,유료,127.094642,37.541157,구의동
10300,서울특별시 광진구 구의동 231-18,자양로30길,유료,127.095156,37.54108,구의동
10300,서울특별시 광진구 구의동 211-23 동부훼미리,아차산로63길,유료,127.092348,37.54078,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094499,37.541393,구의동
10300,서울특별시 광진구 구의동 224-6,아차산로65길,유료,127.090477,37.542756,구의동
10300,서울특별시 광진구 구의동 202-18,구의로16길,유료,127.093035,37.542857,구의동
10300,서울특별시 광진구 구의동 257-3 동산캐슬,아차산로55길,유료,127.092903,37.543532,구의동
10300,서울특별시 광진구 구의동 229-25 주성힐스톤아파트,광나루로44길,유료,127.091068,37.543791,구의동
10300,서울특별시 광진구 구의동 229-25 주성힐스톤아파트,광나루로44길,유료,127.090984,37.543848,구의동
10300,서울특별시 광진구 구의동 227-13,광나루로44길,유료,127.090911,37.542738,구의동
10300,서울특별시 광진구 구의동 202-18,구의로16길,유료,127.093058,37.542841,구의동
10300,서울특별시 광진구 구의동 202-18,구의로16길,유료,127.093011,37.542889,구의동
10300,서울특별시 광진구 구의동 202-18,구의로16길,유료,127.092982,37.542918,구의동
10300,서울특별시 광진구 구의동 205-11 동궁빌리지,아차산로65길,유료,127.093116,37.541953,구의동
10300,서울특별시 광진구 구의동 205-4 동궁빌리지,아차산로65길,유료,127.092903,37.541957,구의동
10300,서울특별시 광진구 구의동 205-4 동궁빌리지,아차산로65길,유료,127.092944,37.541945,구의동
10300,서울특별시 광진구 구의동 205-4 동궁빌리지,아차산로65길,유료,127.092561,37.542205,구의동
10300,서울특별시 광진구 구의동 229-25 주성힐스톤아파트,광나루로44길,유료,127.091454,37.543681,구의동
10300,서울특별시 광진구 구의동 227-13,광나루로44길,유료,127.091155,37.54186,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090938,37.541223,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.09063,37.541553,구의동
10300,서울특별시 광진구 구의동 238-1 동국대학교사범대학부속여자중고등학교,광나루로36길,유료,127.090765,37.540698,구의동
10300,서울특별시 광진구 구의동 209-27 동서울빌라,구의로4길,유료,127.091265,37.540255,구의동
10300,서울특별시 광진구 구의동 254-32 광진경찰서,자양로,유료,127.091415,37.539265,구의동
10300,서울특별시 광진구 구의동 219-1 서원리버타운,광나루로52길,유료,127.092636,37.540159,구의동
10300,서울특별시 광진구 구의동 219-1 서원리버타운,광나루로52길,유료,127.092444,37.540378,구의동
10300,서울특별시 광진구 구의동 219-1 서원리버타운,광나루로52길,유료,127.092417,37.540412,구의동
10300,서울특별시 광진구 구의동 211-23 동부훼미리,아차산로63길,유료,127.092385,37.540792,구의동
10300,서울특별시 광진구 구의동 211-23 동부훼미리,아차산로63길,유료,127.092413,37.540806,구의동
10300,서울특별시 광진구 구의동 211-10,광나루로52길,유료,127.093929,37.540777,구의동
10300,서울특별시 광진구 구의동 211-10,광나루로52길,유료,127.094399,37.540628,구의동
10300,서울특별시 광진구 구의동 211-10,광나루로52길,유료,127.094422,37.540595,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094275,37.540984,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.09443,37.541058,구의동
10300,서울특별시 광진구 구의동 233-3 은혜제일교회,자양로32길,유료,127.094346,37.541955,구의동
10300,서울특별시 광진구 구의동 233-3 은혜제일교회,자양로32길,유료,127.09432,37.541989,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.093999,37.542345,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.093951,37.542368,구의동
10300,서울특별시 광진구 구의동 201-26 우성식품주식회사,광나루로,유료,127.093786,37.5422,구의동
10300,서울특별시 광진구 구의동 206-10,광나루로52길,유료,127.094672,37.541212,구의동
10300,서울특별시 광진구 구의동 231-18,자양로30길,유료,127.095185,37.541049,구의동
10300,서울특별시 광진구 구의동 231-19,자양로30길,유료,127.095073,37.541159,구의동
10300,서울특별시 광진구 구의동 231-20,자양로30길,유료,127.094992,37.541244,구의동
10300,서울특별시 광진구 구의동 219-25 렌터카공제회관,아차산로,유료,127.090853,37.539019,구의동
10300,서울특별시 광진구 구의동 219-25 렌터카공제회관,아차산로,유료,127.090883,37.538915,구의동
10300,서울특별시 광진구 구의동 219-25 렌터카공제회관,아차산로,유료,127.090927,37.538815,구의동
10300,서울특별시 광진구 구의동 202-10 부흥빌라,구의로16길,유료,127.095241,37.542127,구의동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.101635,37.545351,광장동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.1016,37.54532,광장동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.101776,37.545546,광장동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.101843,37.54562,광장동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.101866,37.545629,광장동
10400,서울특별시 광진구 광장동 396-13 현대 아피스,천호대로,유료,127.10176,37.545516,광장동
10400,서울특별시 광진구 광장동 315-2 군자스텐,구천면로,유료,127.106849,37.546908,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.109924,37.548931,광장동
10400,서울특별시 광진구 광장동 145-8 워커힐아파트,아차산로,유료,127.110265,37.55158,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.110409,37.551177,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110609,37.550458,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.110854,37.550945,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.110962,37.551097,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.111022,37.551256,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.111179,37.551612,광장동
10400,서울특별시 광진구 광장동 145-8 워커힐아파트,아차산로,유료,127.109998,37.551123,광장동
10400,서울특별시 광진구 광장동 334-2,아차산로,유료,127.106718,37.546937,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110366,37.549839,광장동
10400,서울특별시 광진구 광장동 145-8 워커힐아파트,아차산로,유료,127.110516,37.551576,광장동
10400,서울특별시 광진구 광장동 334-2,아차산로,유료,127.106816,37.54697,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.10769,37.547394,광장동
10400,서울특별시 광진구 광장동 137,아차산로78길,유료,127.109692,37.548523,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.109834,37.548694,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110209,37.549494,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110365,37.550895,광장동
10400,서울특별시 광진구 광장동 148-6,아차산로,유료,127.108807,37.548466,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.109812,37.548621,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.111104,37.551381,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.110117,37.551575,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110334,37.550927,광장동
10400,서울특별시 광진구 광장동 112,아차산로78길,유료,127.110477,37.550168,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.10988,37.548801,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110391,37.549837,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110482,37.550861,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.109625,37.549442,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.109684,37.549432,광장동
10400,서울특별시 광진구 광장동 320-4,아차산로76가길,유료,127.108828,37.548485,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.11113,37.551491,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.111078,37.551437,광장동
10400,서울특별시 광진구 광장동 105 워커힐현대빌,아차산로78길,유료,127.11104,37.551359,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.111026,37.551333,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.111042,37.551358,광장동
10400,서울특별시 광진구 광장동 102 현대골든텔,아차산로78길,유료,127.110864,37.550973,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.109981,37.551129,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.109953,37.551146,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.110025,37.551088,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110152,37.550984,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110296,37.550924,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.11025,37.550939,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110206,37.55096,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110077,37.551052,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.11012,37.551021,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,유료,127.110094,37.551043,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.110014,37.5511,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,유료,127.109999,37.551116,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110207,37.549364,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110227,37.549405,광장동
10400,서울특별시 광진구 광장동 127 리버힐오피스텔,아차산로78길,유료,127.110291,37.549534,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110529,37.550011,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110527,37.550042,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110538,37.550074,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110561,37.550118,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110601,37.550214,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110627,37.55025,광장동
10400,서울특별시 광진구 광장동 131-1 현대리버빌,아차산로78가길,유료,127.110642,37.550288,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.107656,37.547378,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.107627,37.547366,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.107594,37.547352,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.107565,37.547336,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,유료,127.107534,37.547327,광장동
10400,서울특별시 광진구 광장동 320-4,아차산로76가길,유료,127.106655,37.546902,광장동
10400,서울특별시 광진구 광장동 257-3,광장로,유료,127.103548,37.546703,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.10399,37.545673,광장동
10400,서울특별시 광진구 광장동 256-4,아차산로75길,유료,127.103774,37.546037,광장동
10400,서울특별시 광진구 광장동 262 천주교광장동교회,광장로3길,유료,127.103119,37.547059,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.10378,37.545749,광장동
10400,서울특별시 광진구 광장동 266 미도빌라,광장로3길,유료,127.102926,37.547411,광장동
10400,서울특별시 광진구 광장동 258-4,광장로1길,유료,127.102684,37.547681,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101478,37.547568,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101667,37.547599,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101264,37.547401,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,유료,127.102595,37.548234,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101274,37.547339,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,유료,127.102675,37.548273,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104083,37.546042,광장동
10400,서울특별시 광진구 광장동 256-4,아차산로75길,유료,127.103677,37.545939,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103341,37.548075,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103137,37.547992,광장동
10400,서울특별시 광진구 광장동 358-15,광장로1다길,유료,127.102943,37.548569,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.10253,37.549496,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.10242,37.549837,광장동
10400,서울특별시 광진구 광장동 372-1 워커힐파크빌,광장로1다길,유료,127.101857,37.5505,광장동
10400,서울특별시 광진구 광장동 372-1 워커힐파크빌,광장로1다길,유료,127.101759,37.550589,광장동
10400,서울특별시 광진구 광장동 329-1 빌딩S존,아차산로,유료,127.105876,37.547174,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104215,37.545735,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.104045,37.545668,광장동
10400,서울특별시 광진구 광장동 376-4,광장로1다길,유료,127.102791,37.548343,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104598,37.545824,광장동
10400,서울특별시 광진구 광장동 355-1,광장로1다길,유료,127.102844,37.54882,광장동
10400,서울특별시 광진구 광장동 393-21,광장로1나길,유료,127.10205,37.548213,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104556,37.546159,광장동
10400,서울특별시 광진구 광장동 355-1,광장로1다길,유료,127.102858,37.548781,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.102828,37.546933,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104162,37.545698,광장동
10400,서울특별시 광진구 광장동 259-1 금강빌딩,광장로,유료,127.103924,37.547263,광장동
10400,서울특별시 광진구 광장동 264-1,광장로,유료,127.103761,37.54723,광장동
10400,서울특별시 광진구 광장동 264-1,광장로,유료,127.10501,37.547554,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.103018,37.547001,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103152,37.548011,광장동
10400,서울특별시 광진구 광장동 259-5,광장로,유료,127.103726,37.547116,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.104151,37.545668,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.103699,37.545801,광장동
10400,서울특별시 광진구 광장동 245-8,아차산로73길,유료,127.103459,37.545697,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.10423,37.545978,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.10248,37.549669,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101766,37.547616,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104429,37.546011,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.102522,37.549566,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.10388,37.545707,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103032,37.547957,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101236,37.547485,광장동
10400,서울특별시 광진구 광장동 329-1 빌딩S존,아차산로,유료,127.105903,37.546902,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104657,37.54579,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.102526,37.54951,광장동
10400,서울특별시 광진구 광장동 264-1,광장로,유료,127.10404,37.54732,광장동
10400,서울특별시 광진구 광장동 248-24 광장동주민센터,광장로,유료,127.102816,37.546083,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.102986,37.547933,광장동
10400,서울특별시 광진구 광장동 329-1 빌딩S존,아차산로,유료,127.105815,37.547369,광장동
10400,서울특별시 광진구 광장동 329-1 빌딩S존,아차산로,유료,127.105807,37.547272,광장동
10400,서울특별시 광진구 광장동 329-1 빌딩S존,아차산로,유료,127.105805,37.547179,광장동
10400,서울특별시 광진구 광장동 264-1,광장로,유료,127.105096,37.547565,광장동
10400,서울특별시 광진구 광장동 358-15,광장로1다길,유료,127.102964,37.548622,광장동
10400,서울특별시 광진구 광장동 358-15,광장로1다길,유료,127.10295,37.54867,광장동
10400,서울특별시 광진구 광장동 355-1,광장로1다길,유료,127.102858,37.548751,광장동
10400,서울특별시 광진구 광장동 355-1,광장로1다길,유료,127.102834,37.548836,광장동
10400,서울특별시 광진구 광장동 355-1,광장로1다길,유료,127.102828,37.548848,광장동
10400,서울특별시 광진구 광장동 245-8,아차산로73길,유료,127.103433,37.545666,광장동
10400,서울특별시 광진구 광장동 245-8,아차산로73길,유료,127.103492,37.545729,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.103761,37.54576,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.103653,37.545806,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.103852,37.545734,광장동
10400,서울특별시 광진구 광장동 244-7,아차산로73길,유료,127.103959,37.545699,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104294,37.54582,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104562,37.545844,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104679,37.545782,광장동
10400,서울특별시 광진구 광장동 245-8,아차산로73길,유료,127.103437,37.545895,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104108,37.546029,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.104032,37.546056,광장동
10400,서울특별시 광진구 광장동 256-4,아차산로75길,유료,127.103659,37.545914,광장동
10400,서울특별시 광진구 광장동 256-4,아차산로75길,유료,127.103749,37.546009,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.103722,37.546227,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,유료,127.103584,37.546275,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.102881,37.546974,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.102926,37.546985,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.10306,37.547021,광장동
10400,서울특별시 광진구 광장동 258-35,광장로3길,유료,127.103102,37.547031,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101514,37.547572,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101544,37.547578,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101424,37.547565,광장동
10400,서울특별시 광진구 광장동 389-1 서울광장초등학교,광장로1길,유료,127.101401,37.547562,광장동
10400,서울특별시 광진구 광장동 393-21,광장로1나길,유료,127.102067,37.548205,광장동
10400,서울특별시 광진구 광장동 393-21,광장로1나길,유료,127.102089,37.548195,광장동
10400,서울특별시 광진구 광장동 376-4,광장로1다길,유료,127.102836,37.54836,광장동
10400,서울특별시 광진구 광장동 376-4,광장로1다길,유료,127.102874,37.54838,광장동
10400,서울특별시 광진구 광장동 376-4,광장로1다길,유료,127.102905,37.5484,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,유료,127.102694,37.548281,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,유료,127.102577,37.548222,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,유료,127.10255,37.54821,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.102954,37.547928,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.102919,37.547918,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.10288,37.547904,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103183,37.548041,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103219,37.548053,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,유료,127.103249,37.548061,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.102486,37.549649,광장동
10400,서울특별시 광진구 광장동 353 장로회신학대학교,광장로5길,유료,127.102491,37.549802,광장동
